"_id","company","payslipIds","approved","totalSalary","totalEligible","totalAdditions","totalDeductions","totalPayable","companyName"
"5fe05d6788345700014129e5","MP","5fe05d6788345700014129e0","true","37000","37000","0","0","37000","Msheireb Properties"
"5fe05d6788345700014129e5","MP","5fe05d6788345700014129e1","true","37000","37000","0","0","37000","Msheireb Properties"
"5fe05d6788345700014129e5","MP","5fe05d6788345700014129e2","true","37000","37000","0","0","37000","Msheireb Properties"
"5fe05d6788345700014129e5","MP","5fe05d6788345700014129e3","true","37000","37000","0","0","37000","Msheireb Properties"
"5fe05d6788345700014129e5","MP","5fe05d6788345700014129e4","true","37000","37000","0","0","37000","Msheireb Properties"
"5fe05d6788345700014129eb","MTM","5fe05d6788345700014129e6","true","23200","23200","100","0","23300","MTM GROUP"
"5fe05d6788345700014129eb","MTM","5fe05d6788345700014129e7","true","23200","23200","100","0","23300","MTM GROUP"
"5fe05d6788345700014129eb","MTM","5fe05d6788345700014129e8","true","23200","23200","100","0","23300","MTM GROUP"
"5fe05d6788345700014129eb","MTM","5fe05d6788345700014129e9","true","23200","23200","100","0","23300","MTM GROUP"
"5fe05d6788345700014129eb","MTM","5fe05d6788345700014129ea","true","23200","23200","100","0","23300","MTM GROUP"
"5fe05d6788345700014129ed","PAT","5fe05d6788345700014129ec","true","1800","1800","0","0","1800","Patrice Saloon"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129ee","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129ef","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f0","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f1","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f2","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f3","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f4","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f5","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f6","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f7","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f8","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129f9","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129fa","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129fb","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129fc","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129fd","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129fe","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d6788345700014129ff","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d678834570001412a00","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a01","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a02","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a03","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a04","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a05","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a06","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a07","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a08","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a09","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0a","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0b","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0c","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0d","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0e","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a0f","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a10","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a11","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a12","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a13","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a14","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a15","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a16","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a17","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a18","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a19","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1a","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1b","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1c","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1d","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1e","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a1f","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a20","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a21","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a22","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a23","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a24","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a25","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a26","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a27","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a28","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a29","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a2a","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a2b","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a2c","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d688834570001412a2d","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d698834570001412a2e","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a30","UDC","5fe05d698834570001412a2f","true","312750","276283.333333333","4808.31002807617","11066.6666666667","294474.976694743","United Development Company"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a31","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a32","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a33","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a34","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a35","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a36","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a38","HCG","5fe05d698834570001412a37","true","58300","52800","5725","0","64025","Human Capital Group"
"5fe05d698834570001412a3c","HCG","5fe05d698834570001412a39","true","65000","65000","0","0","65000","Human Capital Group (WPS Compliance)"
"5fe05d698834570001412a3c","HCG","5fe05d698834570001412a3a","true","65000","65000","0","0","65000","Human Capital Group (WPS Compliance)"
"5fe05d698834570001412a3c","HCG","5fe05d698834570001412a3b","true","65000","65000","0","0","65000","Human Capital Group (WPS Compliance)"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b04","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b05","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b06","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b07","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b08","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b09","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0a","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0b","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0c","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0d","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0e","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b0f","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b10","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b11","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b12","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b13","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b14","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b15","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b16","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b17","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b18","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b19","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1a","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1b","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1c","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1d","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1e","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b1f","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b20","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b21","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b22","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b23","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b24","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214b8834570001412b25","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214c8834570001412b26","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214c8834570001412b27","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214c8834570001412b28","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214c8834570001412b29","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2b","AMEX","6008214c8834570001412b2a","true","357500","349000","0","0","349000","American Express"
"6008214c8834570001412b2d","BP","6008214c8834570001412b2c","true","1500","1500","0","0","1500","Blue Print"
"6008214c8834570001412b48","DB","6008214c8834570001412b2e","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b2f","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b30","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b31","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b32","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b33","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b34","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b35","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b36","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b37","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b38","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b39","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3a","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3b","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3c","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3d","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3e","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b3f","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b40","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b41","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b42","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b43","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b44","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b45","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b46","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b48","DB","6008214c8834570001412b47","true","174500","150783.333333333","0","0","174500","Doha Bank"
"6008214c8834570001412b50","MP","6008214c8834570001412b49","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4a","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4b","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4c","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4d","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4e","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214c8834570001412b50","MP","6008214c8834570001412b4f","true","37000","37000","0","0","37000","Msheireb Properties"
"6008214d8834570001412b56","MTM","6008214c8834570001412b51","true","23200","23200","0","0","23200","MTM GROUP"
"6008214d8834570001412b56","MTM","6008214d8834570001412b52","true","23200","23200","0","0","23200","MTM GROUP"
"6008214d8834570001412b56","MTM","6008214d8834570001412b53","true","23200","23200","0","0","23200","MTM GROUP"
"6008214d8834570001412b56","MTM","6008214d8834570001412b54","true","23200","23200","0","0","23200","MTM GROUP"
"6008214d8834570001412b56","MTM","6008214d8834570001412b55","true","23200","23200","0","0","23200","MTM GROUP"
"6008214d8834570001412b58","PAT","6008214d8834570001412b57","true","1800","1800","0","0","1800","Patrice Saloon"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b59","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5a","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5b","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5c","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5d","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5e","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b5f","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b60","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b61","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b62","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b63","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b64","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b65","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b66","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b67","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b68","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b69","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6a","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6b","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6c","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6d","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6e","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b6f","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b70","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b71","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b72","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b73","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b74","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b75","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b76","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b77","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b78","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b79","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b7a","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b7b","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b7c","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214d8834570001412b7d","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b7e","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b7f","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b80","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b81","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b82","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b83","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b84","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b85","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b86","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b87","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b88","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b89","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
"6008214e8834570001412b9c","UDC","6008214e8834570001412b8a","true","320250.0005","298183.333833333","3947.32372665405","8833.33","302947.327559987","United Development Company"
